houseId,houseCode,title,appid,source,imgSrc,layoutImgSrc,imgSrcUri,layoutImgSrcUri,roomNum,square,buildingArea,buildYear,isNew,ctime,mtime,orientation,floorStat,totalFloor,decorateType,hbtName,isYezhuComment,isGarage,houseType,isFocus,status,isValid,signTime,signSource,signSourceCn,isDisplay,address,community,communityId,communityName,communityUrl,communityUrlEsf,districtId,districtUrl,districtName,regionId,regionUrl,regionName,bbdName,bbdUrl,houseCityId,subwayInfo,schoolName,schoolArr,bizcircleFullSpell,house_video_info,price,unitPrice,viewUrl,listPrice,publishTime,isVilla,villaNoFloorLevel,villaName,tags
105101495259,105101495259,圆梦园 精装修四房 户型方正 视野开阔,104,link,https://image1.ljcdn.com/440300-inspection/test-7946207a-09af-4c88-a471-e15db9f94335.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/test-ab8cb12a-d187-4f84-afa1-a8239ba80c56.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/test-7946207a-09af-4c88-a471-e15db9f94335.png,https://image1.ljcdn.com/x-se/hdic-frame/test-ab8cb12a-d187-4f84-afa1-a8239ba80c56.png,4室2厅,128.89,128.89,2001年建,0,2018-08-13,2019-06-23,北,高楼层,16,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],920,71379,https://sz.lianjia.com/ershoufang/105101495259.html,920,10个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105101760548,105101760548,保税区圆梦园精装5房带60平米私家花园，业主诚心出售,104,link,https://image1.ljcdn.com/440300-inspection/prod-b75359ad-ce8b-4cfd-be03-2828bd69c2a0.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-44ee11ac-103f-479b-badd-0736d2d1aade.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-b75359ad-ce8b-4cfd-be03-2828bd69c2a0.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-44ee11ac-103f-479b-badd-0736d2d1aade.png,5室2厅,139.57,139.57,2001年建,0,2018-11-16,2019-07-02,南 北,低楼层,16,简装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],1100,78814,https://sz.lianjia.com/ershoufang/105101760548.html,1100,7个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102006669,105102006669,安静舒适的四房，户型方正，业主诚心出售。,104,link,https://image1.ljcdn.com/440300-inspection/prod-61f2697d-8556-4fa0-8b13-0f4c405eb048.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-01330e4d-5eb5-49ad-91e8-5a573446b5ad.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-61f2697d-8556-4fa0-8b13-0f4c405eb048.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-01330e4d-5eb5-49ad-91e8-5a573446b5ad.png,4室2厅,139.39,139.39,2000年建,0,2019-02-17,2019-07-02,南,中楼层,11,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],1100,78916,https://sz.lianjia.com/ershoufang/105102006669.html,1100,4个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102111193,105102111193,圆梦园 5室2厅 1050万,104,link,https://image1.ljcdn.com/440300-inspection/prod-2427a323-a63d-493d-a4f9-4d51d7c24fca.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-50829e65-eaa5-414d-964c-64f96e06869d.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-2427a323-a63d-493d-a4f9-4d51d7c24fca.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-50829e65-eaa5-414d-964c-64f96e06869d.png,5室2厅,141.58,141.58,2001年建,0,2019-03-14,2019-07-02,南,低楼层,11,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],1050,74164,https://sz.lianjia.com/ershoufang/105102111193.html,1050,3个月以前发布,0,0,,"[['vr', 'VR房源'], ['five', '房本满两年']]"
105102183692,105102183692,红本在手，南向景观，户型方正。,104,link,https://image1.ljcdn.com/440300-inspection/test-3a7ec050-e6b6-44cd-88cb-e99db40612ac.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/test-df84b13d-362b-4af2-abe7-8337bb359243.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/test-3a7ec050-e6b6-44cd-88cb-e99db40612ac.png,https://image1.ljcdn.com/x-se/hdic-frame/test-df84b13d-362b-4af2-abe7-8337bb359243.png,3室1厅,139.57,139.57,2001年建,0,2019-03-30,2019-06-28,南,高楼层,16,简装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],960,68783,https://sz.lianjia.com/ershoufang/105102183692.html,960,3个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102587592,105102587592,圆梦园 4室2厅 1300万,105,dy,https://image1.ljcdn.com/440300-inspection/prod-bc5f3fcf-7f71-4edf-87dd-e4cb7117d8db.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-8973060f-ae55-42e4-9418-99f46847b39e.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-bc5f3fcf-7f71-4edf-87dd-e4cb7117d8db.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-8973060f-ae55-42e4-9418-99f46847b39e.png,4室2厅,130,130,2000年建,1,2019-06-26,2019-06-30,东南,低楼层,11,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],1300,100000,https://sz.lianjia.com/ershoufang/105102587592.html,1300,5天以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105101231158,105101231158,福田保税区复式出售  户型方正  采光充足,104,link,https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadb2cf7e4a-9f4a-47a3-b392-e1e847bcaa99.JPG.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/12a02c15-c16d-438a-a709-c443a0015cbc.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadb2cf7e4a-9f4a-47a3-b392-e1e847bcaa99.JPG,https://image1.ljcdn.com/x-se/hdic-frame/12a02c15-c16d-438a-a709-c443a0015cbc.png,6室3厅,263,263,2000年建,0,2018-02-26,2019-06-29,东南,高楼层,11,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],1500,57035,https://sz.lianjia.com/ershoufang/105101231158.html,1500,一年前发布,0,0,,"[['taxfree', '房本满五年']]"
105101504673,105101504673,圆梦园顶楼复式，视野采光好，朝南视野好,104,link,https://image1.ljcdn.com/x-se/hdic-frame/b231bb30-e026-4282-b9e2-b066f1d6845c.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/b231bb30-e026-4282-b9e2-b066f1d6845c.png.280x210.jpg,,https://image1.ljcdn.com/x-se/hdic-frame/b231bb30-e026-4282-b9e2-b066f1d6845c.png,6室2厅,219.93,219.93,2001年建,0,2018-08-19,2019-07-02,南,高楼层,16,简装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,紫荆道19号,2411048699842,2411048699842,圆梦园,https://sz.lianjia.com/xiaoqu/2411048699842/,https://sz.lianjia.com/ershoufang/c2411048699842/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,,,,futianqu,[],1400,63657,https://sz.lianjia.com/ershoufang/105101504673.html,1400,10个月以前发布,0,0,,"[['five', '房本满两年']]"
105102439033,105102439033,居家三房，电梯小高层居家必备。,105,dy,https://image1.ljcdn.com/440300-inspection/prod-28367cfb-6bed-40f8-9ec7-bb443e10c05b.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-a0df65b8-e3ad-4d61-addc-2d21a348ed29.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-28367cfb-6bed-40f8-9ec7-bb443e10c05b.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-a0df65b8-e3ad-4d61-addc-2d21a348ed29.png,3室2厅,110.93,110.93,2002年建,0,2019-05-27,2019-06-27,东南 南,低楼层,11,其他,板楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],645,58145,https://sz.lianjia.com/ershoufang/105102439033.html,645,1个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102188862,105102188862,满五唯一交易税少，朝南小高层大两房，宽敞明亮,104,link,https://image1.ljcdn.com/440300-inspection/prod-82daa0fd-c856-4ea6-af12-31f060966537.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-86b8fbca-7bed-4e2b-8d2f-3f7a14e03b72.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-82daa0fd-c856-4ea6-af12-31f060966537.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-86b8fbca-7bed-4e2b-8d2f-3f7a14e03b72.png,2室2厅,86,86,2002年建,0,2019-03-31,2019-07-02,南,中楼层,11,精装,板楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],535,62210,https://sz.lianjia.com/ershoufang/105102188862.html,535,2个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102455462,105102455462,中间楼层 朝南向安静三房 采光足通透性好,105,dy,https://image1.ljcdn.com/440300-inspection/prod-67443d8f-5f15-4ec3-bd7b-85d055e486ea.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-a406693a-92ad-4c41-9ba9-db4a692538b0.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-67443d8f-5f15-4ec3-bd7b-85d055e486ea.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-a406693a-92ad-4c41-9ba9-db4a692538b0.png,3室1厅,95.84,95.84,2002年建,0,2019-05-30,2019-06-26,西南,中楼层,27,其他,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],660,68865,https://sz.lianjia.com/ershoufang/105102455462.html,660,1个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102463637,105102463637,南向稀有户型 带空中花园 鸟语花香,105,dy,https://image1.ljcdn.com/440300-inspection/prod-62eae944-d924-401b-a4cb-2f096775f216.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-6aea18af-8323-4dab-8a92-b181ec73fd81.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-62eae944-d924-401b-a4cb-2f096775f216.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-6aea18af-8323-4dab-8a92-b181ec73fd81.png,3室2厅,110.95,110.95,2002年建,0,2019-06-01,2019-07-01,南,低楼层,11,精装,板楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],680,61289,https://sz.lianjia.com/ershoufang/105102463637.html,680,30天以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105100924082,105100924082,一手业主红本在手，一梯两户，小高层带电梯,104,link,https://image1.ljcdn.com/440300-inspection/prod-2005cefc-3f44-4e7e-b292-23643f90500a.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-1351f446-1f31-41b3-b941-99df20c23e75.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-2005cefc-3f44-4e7e-b292-23643f90500a.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-1351f446-1f31-41b3-b941-99df20c23e75.png,2室2厅,85.88,85.88,2002年建,0,2017-07-28,2019-06-30,南 北,低楼层,11,简装,板楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],518,60317,https://sz.lianjia.com/ershoufang/105100924082.html,518,一年前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102412621,105102412621,地面花园，安静小区，生活和出行便利，精装保养好！,105,dy,https://image1.ljcdn.com/440300-inspection/prod-c85cbc7b-90aa-48ee-a3a5-1cabeae9f628.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-4db80c91-db67-46c1-9d9e-4b38f9c12344.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-c85cbc7b-90aa-48ee-a3a5-1cabeae9f628.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-4db80c91-db67-46c1-9d9e-4b38f9c12344.png,2室1厅,84.85,84.85,2002年建,0,2019-05-21,2019-06-29,南,低楼层,11,其他,板楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],600,70714,https://sz.lianjia.com/ershoufang/105102412621.html,600,1个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102061336,105102061336,低价优质，实用三房，东南向，采光好，大阳台,104,link,https://image1.ljcdn.com/440300-inspection/test-7e21c8ea-ab8b-4c6f-8ace-965a2d3f15a0.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/test-ccb5c384-c37d-4803-b11a-0d861a6ff95a.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/test-7e21c8ea-ab8b-4c6f-8ace-965a2d3f15a0.png,https://image1.ljcdn.com/x-se/hdic-frame/test-ccb5c384-c37d-4803-b11a-0d861a6ff95a.png,3室1厅,86.12,86.12,2002年建,0,2019-03-02,2019-07-01,东南,低楼层,27,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],510,59220,https://sz.lianjia.com/ershoufang/105102061336.html,510,3个月以前发布,0,0,,"[['vr', 'VR房源']]"
105101242185,105101242185,东南向 满五年红本在手  一张固定子母车位卡,104,link,https://image1.ljcdn.com/440300-inspection/0a3736fb-aa38-48ad-bf3d-0eab727e6aff.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/ecef6d25-d8a3-4871-b962-e165b75aa08f.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/0a3736fb-aa38-48ad-bf3d-0eab727e6aff.jpg,https://image1.ljcdn.com/x-se/hdic-frame/ecef6d25-d8a3-4871-b962-e165b75aa08f.png,3室2厅,112,112,2002年建,0,2018-03-03,2019-06-27,东南,中楼层,27,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲七街44号,2411048930636,2411048930636,绿景新苑,https://sz.lianjia.com/xiaoqu/2411048930636/,https://sz.lianjia.com/ershoufang/c2411048930636/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],650,58036,https://sz.lianjia.com/ershoufang/105101242185.html,650,一年前发布,0,0,,"[['taxfree', '房本满五年']]"
105102370516,105102370516,2012年入伙的高档小区，地段好，精装修，安静舒适,105,dy,https://image1.ljcdn.com/440300-inspection/prod-75f9dd64-5da2-4db7-bd64-e98501024851.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-30737080-160a-43f4-9d04-9b1ea52e09ee.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-75f9dd64-5da2-4db7-bd64-e98501024851.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-30737080-160a-43f4-9d04-9b1ea52e09ee.png,1室1厅,39.24,39.24,2011年建,0,2019-05-11,2019-06-28,东,低楼层,33,简装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,水围街33号,2411048490479,2411048490479,水围龙轩豪庭,https://sz.lianjia.com/xiaoqu/2411048490479/,https://sz.lianjia.com/ershoufang/c2411048490479/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],298,75943,https://sz.lianjia.com/ershoufang/105102370516.html,298,1个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年'], ['haskey', '随时看房']]"
105102560993,105102560993,2012年入伙的高档小区，地段好，精装修，安静舒适,105,dy,https://image1.ljcdn.com/440300-inspection/prod-26c17c4b-a5cc-423a-a710-46f3086f60b8.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-f637e733-b794-46d7-83a2-ea0cf06222d1.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-26c17c4b-a5cc-423a-a710-46f3086f60b8.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-f637e733-b794-46d7-83a2-ea0cf06222d1.png,1室1厅,45,45,2011年建,0,2019-06-20,2019-06-30,南,高楼层,32,其他,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,水围街33号,2411048490479,2411048490479,水围龙轩豪庭,https://sz.lianjia.com/xiaoqu/2411048490479/,https://sz.lianjia.com/ershoufang/c2411048490479/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],350,77778,https://sz.lianjia.com/ershoufang/105102560993.html,350,11天以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年'], ['haskey', '随时看房']]"
105101093180,105101093180,福田酒店式住宅，精装一房一厅，厅出阳台，业主急卖。,104,link,https://image1.ljcdn.com/440300-inspection/prod-cbd1b940-6ef7-4f80-acc5-5ba2cb691030.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-bbe02e36-2ba2-4eb0-b455-3c6ff6028625.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-cbd1b940-6ef7-4f80-acc5-5ba2cb691030.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-bbe02e36-2ba2-4eb0-b455-3c6ff6028625.png,1室1厅,46.07,46.07,2011年建,0,2017-11-11,2019-06-26,南,低楼层,33,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,水围街33号,2411048490479,2411048490479,水围龙轩豪庭,https://sz.lianjia.com/xiaoqu/2411048490479/,https://sz.lianjia.com/ershoufang/c2411048490479/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],343,74452,https://sz.lianjia.com/ershoufang/105101093180.html,343,一年前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年'], ['haskey', '随时看房']]"
