city_id,city_name,bedrooms,area_bucket,count,share,median_unit_price
1,广州,2,110-150,41,0.0951,57992
1,广州,2,50-80,36,0.0835,54666
1,广州,2,80-110,33,0.0766,57712
1,广州,3,110-150,65,0.1508,54199
1,广州,3,50-80,67,0.1555,56348
1,广州,3,80-110,79,0.1833,55289
1,广州,4,110-150,35,0.0812,60124
1,广州,4,50-80,27,0.0626,57499
1,广州,4,80-110,48,0.1114,53116
2,深圳,1,<50,10,0.0169,40696
2,深圳,2,110-150,48,0.0814,73278
2,深圳,2,50-80,39,0.0661,70237
2,深圳,2,80-110,65,0.1102,87771
2,深圳,2,<50,3,0.0051,26252
2,深圳,3,110-150,76,0.1288,79428
2,深圳,3,50-80,79,0.1339,73770
2,深圳,3,80-110,123,0.2085,81928
2,深圳,4,110-150,40,0.0678,82125
2,深圳,4,50-80,42,0.0712,86210
2,深圳,4,80-110,60,0.1017,71942
3,珠海,2,110-150,29,0.1094,33024
3,珠海,2,50-80,15,0.0566,19323
3,珠海,2,80-110,30,0.1132,29750
3,珠海,3,110-150,33,0.1245,27932
3,珠海,3,50-80,35,0.1321,32985
3,珠海,3,80-110,62,0.234,31173
3,珠海,4,110-150,19,0.0717,17957
3,珠海,4,50-80,16,0.0604,18792
3,珠海,4,80-110,26,0.0981,31382
