city_id,city_name,decorate,age_bucket,count,share,median_unit_price,premium_pct
1,广州,普装,2005-2009,32,0.0742,54174,-3.8
1,广州,普装,2010-2014,31,0.0719,54033,-4.0
1,广州,普装,2015-2019,20,0.0464,56588,0.5
1,广州,普装,2020+,39,0.0905,57789,2.6
1,广州,毛坯,2005-2009,20,0.0464,54884,-2.5
1,广州,毛坯,2010-2014,20,0.0464,55672,-1.1
1,广州,毛坯,2015-2019,24,0.0557,49617,-11.9
1,广州,毛坯,2020+,26,0.0603,57980,3.0
1,广州,精装,2005-2009,27,0.0626,56232,-0.1
1,广州,精装,2010-2014,28,0.065,57042,1.3
1,广州,精装,2015-2019,28,0.065,54594,-3.0
1,广州,精装,2020+,29,0.0673,53924,-4.2
1,广州,豪装,2005-2009,28,0.065,57199,1.6
1,广州,豪装,2010-2014,24,0.0557,55719,-1.0
1,广州,豪装,2015-2019,29,0.0673,57961,2.9
1,广州,豪装,2020+,26,0.0603,53869,-4.3
2,深圳,普装,2005-2009,33,0.059,82889,2.9
2,深圳,普装,2010-2014,44,0.0787,80963,0.5
2,深圳,普装,2015-2019,33,0.059,90505,12.3
2,深圳,普装,2020+,28,0.0501,80043,-0.6
2,深圳,毛坯,2005-2009,26,0.0465,75434,-6.4
2,深圳,毛坯,2010-2014,40,0.0716,85027,5.5
2,深圳,毛坯,2015-2019,29,0.0519,84716,5.2
2,深圳,毛坯,2020+,30,0.0537,90644,12.5
2,深圳,精装,2005-2009,40,0.0716,75037,-6.9
2,深圳,精装,2010-2014,45,0.0805,79375,-1.5
2,深圳,精装,2015-2019,47,0.0841,69127,-14.2
2,深圳,精装,2020+,38,0.068,84858,5.3
2,深圳,豪装,2005-2009,38,0.068,77630,-3.6
2,深圳,豪装,2010-2014,30,0.0537,79378,-1.5
2,深圳,豪装,2015-2019,28,0.0501,84534,4.9
2,深圳,豪装,2020+,24,0.0429,73726,-8.5
3,珠海,普装,2005-2009,24,0.0906,23518,-21.4
3,珠海,普装,2010-2014,8,0.0302,17607,-41.2
3,珠海,普装,2015-2019,23,0.0868,31166,4.1
3,珠海,普装,2020+,19,0.0717,28610,-4.4
3,珠海,毛坯,2005-2009,17,0.0642,27647,-7.7
3,珠海,毛坯,2010-2014,8,0.0302,30404,1.6
3,珠海,毛坯,2015-2019,22,0.083,28542,-4.7
3,珠海,毛坯,2020+,15,0.0566,20584,-31.2
3,珠海,精装,2005-2009,15,0.0566,31713,5.9
3,珠海,精装,2010-2014,17,0.0642,33366,11.5
3,珠海,精装,2015-2019,14,0.0528,32966,10.1
3,珠海,精装,2020+,16,0.0604,28457,-4.9
3,珠海,豪装,2005-2009,13,0.0491,33552,12.1
3,珠海,豪装,2010-2014,19,0.0717,30193,0.9
3,珠海,豪装,2015-2019,18,0.0679,33608,12.3
3,珠海,豪装,2020+,17,0.0642,31668,5.8
