listing_id,city_id,district_name,community_id,school_count,avg_school_score,premium_ratio_est
1,2,南山区,1,4,86.3,23.16
2,2,南山区,1,4,86.3,23.16
3,2,南山区,1,4,86.3,23.16
4,2,南山区,1,4,86.3,23.16
5,2,南山区,1,4,86.3,23.16
6,2,南山区,1,4,86.3,23.16
7,2,南山区,1,4,86.3,23.16
8,2,南山区,1,4,86.3,23.16
9,2,南山区,1,4,86.3,23.16
10,2,南山区,1,4,86.3,23.16
11,2,南山区,1,4,86.3,23.16
12,2,南山区,1,4,86.3,23.16
13,2,南山区,1,4,86.3,23.16
14,2,南山区,1,4,86.3,23.16
15,2,南山区,1,4,86.3,23.16
16,2,南山区,1,4,86.3,23.16
17,2,南山区,1,4,86.3,23.16
18,2,南山区,1,4,86.3,23.16
19,2,南山区,1,4,86.3,23.16
20,2,南山区,1,4,86.3,23.16
21,2,南山区,1,4,86.3,23.16
22,2,南山区,1,4,86.3,23.16
23,2,南山区,1,4,86.3,23.16
24,2,南山区,1,4,86.3,23.16
25,2,南山区,1,4,86.3,23.16
26,2,南山区,1,4,86.3,23.16
27,2,南山区,1,4,86.3,23.16
28,2,南山区,1,4,86.3,23.16
29,2,南山区,1,4,86.3,23.16
30,2,南山区,1,4,86.3,23.16
31,2,南山区,1,4,86.3,23.16
32,2,南山区,1,4,86.3,23.16
33,2,南山区,1,4,86.3,23.16
34,2,南山区,1,4,86.3,23.16
35,2,南山区,1,4,86.3,23.16
36,2,南山区,1,4,86.3,23.16
37,2,南山区,1,4,86.3,23.16
38,2,南山区,1,4,86.3,23.16
39,2,南山区,1,4,86.3,23.16
40,2,南山区,1,4,86.3,23.16
41,2,南山区,1,4,86.3,23.16
42,2,南山区,1,4,86.3,23.16
43,2,南山区,1,4,86.3,23.16
44,2,南山区,1,4,86.3,23.16
45,2,南山区,1,4,86.3,23.16
46,2,南山区,1,4,86.3,23.16
47,2,南山区,1,4,86.3,23.16
48,2,南山区,1,4,86.3,23.16
49,2,南山区,1,4,86.3,23.16
50,2,南山区,1,4,86.3,23.16
51,2,南山区,2,4,86.3,23.16
52,2,南山区,2,4,86.3,23.16
53,2,南山区,2,4,86.3,23.16
54,2,南山区,2,4,86.3,23.16
55,2,南山区,2,4,86.3,23.16
56,2,南山区,2,4,86.3,23.16
57,2,南山区,2,4,86.3,23.16
58,2,南山区,2,4,86.3,23.16
59,2,南山区,2,4,86.3,23.16
60,2,南山区,2,4,86.3,23.16
61,2,南山区,2,4,86.3,23.16
62,2,南山区,2,4,86.3,23.16
63,2,南山区,2,4,86.3,23.16
64,2,南山区,2,4,86.3,23.16
65,2,南山区,2,4,86.3,23.16
66,2,南山区,2,4,86.3,23.16
67,2,南山区,2,4,86.3,23.16
68,2,南山区,2,4,86.3,23.16
69,2,南山区,2,4,86.3,23.16
70,2,南山区,2,4,86.3,23.16
71,2,南山区,2,4,86.3,23.16
72,2,南山区,2,4,86.3,23.16
73,2,南山区,2,4,86.3,23.16
74,2,南山区,2,4,86.3,23.16
75,2,南山区,2,4,86.3,23.16
76,2,南山区,2,4,86.3,23.16
77,2,南山区,2,4,86.3,23.16
78,2,南山区,2,4,86.3,23.16
79,2,南山区,2,4,86.3,23.16
80,2,南山区,2,4,86.3,23.16
81,2,南山区,2,4,86.3,23.16
82,2,南山区,2,4,86.3,23.16
83,2,南山区,2,4,86.3,23.16
84,2,南山区,2,4,86.3,23.16
85,2,南山区,2,4,86.3,23.16
86,2,南山区,2,4,86.3,23.16
87,2,南山区,2,4,86.3,23.16
88,2,南山区,2,4,86.3,23.16
89,2,南山区,2,4,86.3,23.16
90,2,南山区,2,4,86.3,23.16
91,2,南山区,2,4,86.3,23.16
92,2,南山区,2,4,86.3,23.16
93,2,南山区,2,4,86.3,23.16
94,2,南山区,2,4,86.3,23.16
95,2,南山区,2,4,86.3,23.16
96,2,南山区,2,4,86.3,23.16
97,2,南山区,2,4,86.3,23.16
98,2,南山区,2,4,86.3,23.16
99,2,南山区,2,4,86.3,23.16
100,2,南山区,2,4,86.3,23.16
101,2,南山区,2,4,86.3,23.16
102,2,南山区,2,4,86.3,23.16
103,2,南山区,2,4,86.3,23.16
104,2,南山区,2,4,86.3,23.16
105,2,南山区,2,4,86.3,23.16
106,2,南山区,2,4,86.3,23.16
107,2,南山区,2,4,86.3,23.16
108,2,南山区,2,4,86.3,23.16
109,2,南山区,2,4,86.3,23.16
110,2,南山区,3,4,86.3,23.16
111,2,南山区,3,4,86.3,23.16
112,2,南山区,3,4,86.3,23.16
113,2,南山区,3,4,86.3,23.16
114,2,南山区,3,4,86.3,23.16
115,2,南山区,3,4,86.3,23.16
116,2,南山区,3,4,86.3,23.16
117,2,南山区,3,4,86.3,23.16
118,2,南山区,3,4,86.3,23.16
119,2,南山区,3,4,86.3,23.16
120,2,南山区,3,4,86.3,23.16
121,2,南山区,3,4,86.3,23.16
122,2,南山区,3,4,86.3,23.16
123,2,南山区,3,4,86.3,23.16
124,2,南山区,3,4,86.3,23.16
125,2,南山区,3,4,86.3,23.16
126,2,南山区,3,4,86.3,23.16
127,2,南山区,3,4,86.3,23.16
128,2,南山区,3,4,86.3,23.16
129,2,南山区,3,4,86.3,23.16
130,2,南山区,3,4,86.3,23.16
131,2,南山区,3,4,86.3,23.16
132,2,南山区,3,4,86.3,23.16
133,2,南山区,3,4,86.3,23.16
134,2,南山区,3,4,86.3,23.16
135,2,南山区,3,4,86.3,23.16
136,2,南山区,3,4,86.3,23.16
137,2,南山区,3,4,86.3,23.16
138,2,南山区,3,4,86.3,23.16
139,2,南山区,3,4,86.3,23.16
140,2,南山区,3,4,86.3,23.16
141,2,南山区,3,4,86.3,23.16
142,2,南山区,3,4,86.3,23.16
143,2,南山区,3,4,86.3,23.16
144,2,南山区,3,4,86.3,23.16
145,2,南山区,3,4,86.3,23.16
146,2,南山区,3,4,86.3,23.16
147,2,南山区,3,4,86.3,23.16
148,2,南山区,3,4,86.3,23.16
149,2,南山区,3,4,86.3,23.16
150,2,南山区,3,4,86.3,23.16
151,2,南山区,3,4,86.3,23.16
152,2,南山区,3,4,86.3,23.16
153,2,南山区,3,4,86.3,23.16
154,2,南山区,3,4,86.3,23.16
155,2,南山区,3,4,86.3,23.16
156,2,南山区,3,4,86.3,23.16
157,2,南山区,3,4,86.3,23.16
158,2,南山区,3,4,86.3,23.16
159,2,南山区,3,4,86.3,23.16
160,2,南山区,3,4,86.3,23.16
161,2,南山区,3,4,86.3,23.16
162,2,南山区,3,4,86.3,23.16
163,2,南山区,3,4,86.3,23.16
164,2,南山区,3,4,86.3,23.16
165,2,南山区,3,4,86.3,23.16
166,2,南山区,3,4,86.3,23.16
167,2,南山区,3,4,86.3,23.16
168,2,南山区,3,4,86.3,23.16
169,2,南山区,3,4,86.3,23.16
170,2,南山区,3,4,86.3,23.16
171,2,福田区,4,10,84.59,18.77
172,2,福田区,4,10,84.59,18.77
173,2,福田区,4,10,84.59,18.77
174,2,福田区,4,10,84.59,18.77
175,2,福田区,4,10,84.59,18.77
176,2,福田区,4,10,84.59,18.77
177,2,福田区,4,10,84.59,18.77
178,2,福田区,4,10,84.59,18.77
179,2,福田区,4,10,84.59,18.77
180,2,福田区,4,10,84.59,18.77
181,2,福田区,4,10,84.59,18.77
182,2,福田区,4,10,84.59,18.77
183,2,福田区,4,10,84.59,18.77
184,2,福田区,4,10,84.59,18.77
185,2,福田区,4,10,84.59,18.77
186,2,福田区,4,10,84.59,18.77
187,2,福田区,4,10,84.59,18.77
188,2,福田区,4,10,84.59,18.77
189,2,福田区,4,10,84.59,18.77
190,2,福田区,4,10,84.59,18.77
191,2,福田区,4,10,84.59,18.77
192,2,福田区,4,10,84.59,18.77
193,2,福田区,4,10,84.59,18.77
194,2,福田区,4,10,84.59,18.77
195,2,福田区,4,10,84.59,18.77
196,2,福田区,4,10,84.59,18.77
197,2,福田区,4,10,84.59,18.77
198,2,福田区,4,10,84.59,18.77
199,2,福田区,4,10,84.59,18.77
200,2,福田区,4,10,84.59,18.77
201,2,福田区,4,10,84.59,18.77
202,2,福田区,4,10,84.59,18.77
203,2,福田区,4,10,84.59,18.77
204,2,福田区,4,10,84.59,18.77
205,2,福田区,4,10,84.59,18.77
206,2,福田区,4,10,84.59,18.77
207,2,福田区,4,10,84.59,18.77
208,2,福田区,4,10,84.59,18.77
209,2,福田区,4,10,84.59,18.77
210,2,福田区,4,10,84.59,18.77
211,2,福田区,4,10,84.59,18.77
212,2,福田区,4,10,84.59,18.77
213,2,福田区,4,10,84.59,18.77
214,2,福田区,4,10,84.59,18.77
215,2,福田区,4,10,84.59,18.77
216,2,福田区,4,10,84.59,18.77
217,2,福田区,4,10,84.59,18.77
218,2,福田区,4,10,84.59,18.77
219,2,福田区,4,10,84.59,18.77
220,2,福田区,4,10,84.59,18.77
221,2,福田区,4,10,84.59,18.77
222,2,福田区,5,10,84.59,18.77
223,2,福田区,5,10,84.59,18.77
224,2,福田区,5,10,84.59,18.77
225,2,福田区,5,10,84.59,18.77
226,2,福田区,5,10,84.59,18.77
227,2,福田区,5,10,84.59,18.77
228,2,福田区,5,10,84.59,18.77
229,2,福田区,5,10,84.59,18.77
230,2,福田区,5,10,84.59,18.77
231,2,福田区,5,10,84.59,18.77
232,2,福田区,5,10,84.59,18.77
233,2,福田区,5,10,84.59,18.77
234,2,福田区,5,10,84.59,18.77
235,2,福田区,5,10,84.59,18.77
236,2,福田区,5,10,84.59,18.77
237,2,福田区,5,10,84.59,18.77
238,2,福田区,5,10,84.59,18.77
239,2,福田区,5,10,84.59,18.77
240,2,福田区,5,10,84.59,18.77
241,2,福田区,5,10,84.59,18.77
242,2,福田区,5,10,84.59,18.77
243,2,福田区,5,10,84.59,18.77
244,2,福田区,5,10,84.59,18.77
245,2,福田区,5,10,84.59,18.77
246,2,福田区,5,10,84.59,18.77
247,2,福田区,5,10,84.59,18.77
248,2,福田区,5,10,84.59,18.77
249,2,福田区,5,10,84.59,18.77
250,2,福田区,5,10,84.59,18.77
251,2,福田区,5,10,84.59,18.77
252,2,福田区,5,10,84.59,18.77
253,2,福田区,5,10,84.59,18.77
254,2,福田区,5,10,84.59,18.77
255,2,福田区,5,10,84.59,18.77
256,2,福田区,5,10,84.59,18.77
257,2,福田区,5,10,84.59,18.77
258,2,福田区,5,10,84.59,18.77
259,2,福田区,5,10,84.59,18.77
260,2,福田区,5,10,84.59,18.77
261,2,福田区,5,10,84.59,18.77
262,2,福田区,5,10,84.59,18.77
263,2,福田区,5,10,84.59,18.77
264,2,福田区,5,10,84.59,18.77
265,2,福田区,5,10,84.59,18.77
266,2,福田区,5,10,84.59,18.77
267,2,福田区,5,10,84.59,18.77
268,2,福田区,5,10,84.59,18.77
269,2,福田区,5,10,84.59,18.77
270,2,福田区,5,10,84.59,18.77
271,2,福田区,5,10,84.59,18.77
272,2,福田区,5,10,84.59,18.77
273,2,福田区,5,10,84.59,18.77
274,2,龙华区,6,4,82.72,-19.23
275,2,龙华区,6,4,82.72,-19.23
276,2,龙华区,6,4,82.72,-19.23
277,2,龙华区,6,4,82.72,-19.23
278,2,龙华区,6,4,82.72,-19.23
279,2,龙华区,6,4,82.72,-19.23
280,2,龙华区,6,4,82.72,-19.23
281,2,龙华区,6,4,82.72,-19.23
282,2,龙华区,6,4,82.72,-19.23
283,2,龙华区,6,4,82.72,-19.23
284,2,龙华区,6,4,82.72,-19.23
285,2,龙华区,6,4,82.72,-19.23
286,2,龙华区,6,4,82.72,-19.23
287,2,龙华区,6,4,82.72,-19.23
288,2,龙华区,6,4,82.72,-19.23
289,2,龙华区,6,4,82.72,-19.23
290,2,龙华区,6,4,82.72,-19.23
291,2,龙华区,6,4,82.72,-19.23
292,2,龙华区,6,4,82.72,-19.23
293,2,龙华区,6,4,82.72,-19.23
294,2,龙华区,6,4,82.72,-19.23
295,2,龙华区,6,4,82.72,-19.23
296,2,龙华区,6,4,82.72,-19.23
297,2,龙华区,6,4,82.72,-19.23
298,2,龙华区,6,4,82.72,-19.23
299,2,龙华区,6,4,82.72,-19.23
300,2,龙华区,6,4,82.72,-19.23
301,2,龙华区,6,4,82.72,-19.23
302,2,龙华区,6,4,82.72,-19.23
303,2,龙华区,6,4,82.72,-19.23
304,2,龙华区,6,4,82.72,-19.23
305,2,龙华区,6,4,82.72,-19.23
306,2,龙华区,6,4,82.72,-19.23
307,2,龙华区,6,4,82.72,-19.23
308,2,龙华区,6,4,82.72,-19.23
309,2,龙华区,6,4,82.72,-19.23
310,2,龙华区,6,4,82.72,-19.23
311,2,龙华区,6,4,82.72,-19.23
312,2,龙华区,6,4,82.72,-19.23
313,2,龙华区,6,4,82.72,-19.23
314,2,龙华区,6,4,82.72,-19.23
315,2,龙华区,6,4,82.72,-19.23
316,2,龙华区,6,4,82.72,-19.23
317,2,龙华区,6,4,82.72,-19.23
318,2,龙华区,6,4,82.72,-19.23
319,2,龙华区,6,4,82.72,-19.23
320,2,龙华区,6,4,82.72,-19.23
321,2,龙华区,6,4,82.72,-19.23
322,2,龙华区,6,4,82.72,-19.23
323,2,龙华区,6,4,82.72,-19.23
324,2,龙华区,6,4,82.72,-19.23
325,2,龙华区,6,4,82.72,-19.23
326,2,龙岗区,7,0,0.0,-33.63
327,2,龙岗区,7,0,0.0,-33.63
328,2,龙岗区,7,0,0.0,-33.63
329,2,龙岗区,7,0,0.0,-33.63
330,2,龙岗区,7,0,0.0,-33.63
331,2,龙岗区,7,0,0.0,-33.63
332,2,龙岗区,7,0,0.0,-33.63
333,2,龙岗区,7,0,0.0,-33.63
334,2,龙岗区,7,0,0.0,-33.63
335,2,龙岗区,7,0,0.0,-33.63
336,2,龙岗区,7,0,0.0,-33.63
337,2,龙岗区,7,0,0.0,-33.63
338,2,龙岗区,7,0,0.0,-33.63
339,2,龙岗区,7,0,0.0,-33.63
340,2,龙岗区,7,0,0.0,-33.63
341,2,龙岗区,7,0,0.0,-33.63
342,2,龙岗区,7,0,0.0,-33.63
343,2,龙岗区,7,0,0.0,-33.63
344,2,龙岗区,7,0,0.0,-33.63
345,2,龙岗区,7,0,0.0,-33.63
346,2,龙岗区,7,0,0.0,-33.63
347,2,龙岗区,7,0,0.0,-33.63
348,2,龙岗区,7,0,0.0,-33.63
349,2,龙岗区,7,0,0.0,-33.63
350,2,龙岗区,7,0,0.0,-33.63
351,2,龙岗区,7,0,0.0,-33.63
352,2,龙岗区,7,0,0.0,-33.63
353,2,龙岗区,7,0,0.0,-33.63
354,2,龙岗区,7,0,0.0,-33.63
355,2,龙岗区,7,0,0.0,-33.63
356,2,龙岗区,7,0,0.0,-33.63
357,2,龙岗区,7,0,0.0,-33.63
358,2,龙岗区,7,0,0.0,-33.63
359,2,龙岗区,7,0,0.0,-33.63
360,2,龙岗区,7,0,0.0,-33.63
361,2,龙岗区,7,0,0.0,-33.63
362,2,龙岗区,7,0,0.0,-33.63
363,2,龙岗区,7,0,0.0,-33.63
364,2,龙岗区,7,0,0.0,-33.63
365,2,龙岗区,7,0,0.0,-33.63
366,2,龙岗区,7,0,0.0,-33.63
367,2,龙岗区,7,0,0.0,-33.63
368,2,龙岗区,7,0,0.0,-33.63
369,2,龙岗区,7,0,0.0,-33.63
370,2,龙岗区,7,0,0.0,-33.63
371,2,龙岗区,7,0,0.0,-33.63
372,2,龙岗区,7,0,0.0,-33.63
373,2,龙岗区,7,0,0.0,-33.63
374,2,龙岗区,7,0,0.0,-33.63
375,2,龙岗区,8,0,0.0,-33.63
376,2,龙岗区,8,0,0.0,-33.63
377,2,龙岗区,8,0,0.0,-33.63
378,2,龙岗区,8,0,0.0,-33.63
379,2,龙岗区,8,0,0.0,-33.63
380,2,龙岗区,8,0,0.0,-33.63
381,2,龙岗区,8,0,0.0,-33.63
382,2,龙岗区,8,0,0.0,-33.63
383,2,龙岗区,8,0,0.0,-33.63
384,2,龙岗区,8,0,0.0,-33.63
385,2,龙岗区,8,0,0.0,-33.63
386,2,龙岗区,8,0,0.0,-33.63
387,2,龙岗区,8,0,0.0,-33.63
388,2,龙岗区,8,0,0.0,-33.63
389,2,龙岗区,8,0,0.0,-33.63
390,2,龙岗区,8,0,0.0,-33.63
391,2,龙岗区,8,0,0.0,-33.63
392,2,龙岗区,8,0,0.0,-33.63
393,2,龙岗区,8,0,0.0,-33.63
394,2,龙岗区,8,0,0.0,-33.63
395,2,龙岗区,8,0,0.0,-33.63
396,2,龙岗区,8,0,0.0,-33.63
397,2,龙岗区,8,0,0.0,-33.63
398,2,龙岗区,8,0,0.0,-33.63
399,2,龙岗区,8,0,0.0,-33.63
400,2,龙岗区,8,0,0.0,-33.63
401,2,龙岗区,8,0,0.0,-33.63
402,2,龙岗区,8,0,0.0,-33.63
403,2,龙岗区,8,0,0.0,-33.63
404,2,龙岗区,8,0,0.0,-33.63
405,2,龙岗区,8,0,0.0,-33.63
406,2,龙岗区,8,0,0.0,-33.63
407,2,龙岗区,8,0,0.0,-33.63
408,2,龙岗区,8,0,0.0,-33.63
409,2,龙岗区,8,0,0.0,-33.63
410,2,龙岗区,8,0,0.0,-33.63
411,2,龙岗区,8,0,0.0,-33.63
412,2,龙岗区,8,0,0.0,-33.63
413,2,龙岗区,8,0,0.0,-33.63
414,2,龙岗区,8,0,0.0,-33.63
415,2,龙岗区,8,0,0.0,-33.63
416,2,龙岗区,8,0,0.0,-33.63
417,2,龙岗区,8,0,0.0,-33.63
418,2,龙岗区,8,0,0.0,-33.63
419,2,龙岗区,8,0,0.0,-33.63
420,2,龙岗区,8,0,0.0,-33.63
421,2,龙岗区,8,0,0.0,-33.63
422,2,龙岗区,8,0,0.0,-33.63
423,2,龙岗区,8,0,0.0,-33.63
424,2,龙岗区,8,0,0.0,-33.63
425,2,龙岗区,8,0,0.0,-33.63
426,2,龙岗区,8,0,0.0,-33.63
427,2,龙岗区,8,0,0.0,-33.63
428,2,龙岗区,8,0,0.0,-33.63
429,2,龙岗区,8,0,0.0,-33.63
430,2,龙岗区,8,0,0.0,-33.63
431,2,龙岗区,8,0,0.0,-33.63
432,2,福田区,9,10,84.59,18.77
433,2,福田区,9,10,84.59,18.77
434,2,福田区,9,10,84.59,18.77
435,2,福田区,9,10,84.59,18.77
436,2,福田区,9,10,84.59,18.77
437,2,福田区,9,10,84.59,18.77
438,2,福田区,9,10,84.59,18.77
439,2,福田区,9,10,84.59,18.77
440,2,福田区,9,10,84.59,18.77
441,2,福田区,9,10,84.59,18.77
442,2,福田区,9,10,84.59,18.77
443,2,福田区,9,10,84.59,18.77
