city_id,city_name,school_id,school_name,district_name,school_type,level_score,is_group,group_strength,district_balance,trend_delta,composite_score
1,广州,12,广东实验中学,越秀区,中学,92.6,0,79.6,77.3,5.32,76.4
1,广州,40,执信中学,天河区,中学,94.2,1,51.5,90.0,4.52,73.3
1,广州,39,广雅中学,荔湾区,中学,88.5,1,57.5,86.5,0.99,63.1
1,广州,37,华南师范大学附属中学,天河区,中学,92.5,1,79.5,49.4,0.62,62.2
1,广州,46,广州外国语学校,南沙区,中学,90.6,1,75.6,52.1,5.65,62.2
1,广州,41,广州市第二中学,越秀区,中学,95.6,0,51.2,52.5,1.37,60.0
1,广州,11,广州协和学校,越秀区,中学,90.9,0,51.5,41.6,5.9,55.3
1,广州,52,增城中学,增城区,中学,87.9,1,56.4,56.9,5.4,51.7
1,广州,42,广州市第六中学,海珠区,中学,85.8,1,51.8,62.1,5.87,47.5
1,广州,50,仲元中学,番禺区,中学,82.9,1,61.9,75.2,-0.3,45.0
1,广州,45,玉岩中学,黄埔区,中学,87.4,0,43.6,78.7,-2.49,38.6
1,广州,44,真光中学,荔湾区,中学,87.9,0,48.0,52.0,-0.33,38.3
1,广州,38,广州大学附属中学,番禺区,中学,87.4,0,36.2,53.6,1.04,35.0
1,广州,47,广州中学,天河区,中学,71.4,1,67.9,75.4,-0.88,35.0
1,广州,49,番禺中学,番禺区,中学,77.5,0,43.1,87.1,-1.16,32.5
1,广州,51,南沙中心幼儿园,南沙区,幼儿园,75.7,0,31.8,65.6,5.99,28.6
1,广州,43,铁一中学,越秀区,中学,74.8,0,41.4,64.0,5.62,28.1
1,广州,48,培正中学,越秀区,中学,72.2,0,36.2,71.8,2.57,22.2
2,深圳,24,罗湖外语学校初中部,罗湖区,中学,94.3,1,69.2,72.4,-1.62,73.9
2,深圳,17,深圳市高级中学,福田区,中学,90.3,1,67.5,85.4,0.59,72.8
2,深圳,23,深圳中学泥岗校区,罗湖区,中学,94.4,1,65.0,53.0,5.21,71.1
2,深圳,22,深圳实验学校高中部,福田区,中学,91.3,1,63.0,65.4,5.58,70.0
2,深圳,26,红岭中学,福田区,中学,87.2,1,77.9,84.5,4.48,68.0
2,深圳,7,螺岭外国语实验学校,罗湖区,小学,93.8,0,66.5,46.8,0.77,63.0
2,深圳,2,深圳外国语学校龙华高中部,龙华区,中学,89.4,0,56.7,66.0,5.07,60.3
2,深圳,3,南山区实验学校麒麟中学,南山区,中学,90.7,0,59.5,52.6,5.94,59.8
2,深圳,5,南山外国语学校（集团）,南山区,中学,88.9,0,63.0,64.6,2.84,59.5
2,深圳,1,深圳实验学校小学部,福田区,小学,88.0,1,65.2,71.5,-1.33,59.4
2,深圳,20,深圳外国语龙华高中部,龙华区,中学,88.0,0,43.2,88.7,4.75,54.4
2,深圳,8,育才中学,南山区,中学,92.2,0,43.9,56.9,-0.48,53.1
2,深圳,28,梅林中学,福田区,中学,78.7,1,72.8,79.5,-1.84,50.0
2,深圳,27,福田中学,福田区,中学,75.5,1,76.3,87.6,-2.23,48.0
2,深圳,35,大鹏华侨中学,大鹏新区,中学,86.8,0,41.8,80.3,4.27,44.5
2,深圳,6,深圳中学,罗湖区,中学,89.5,0,46.2,46.4,-1.32,43.6
2,深圳,15,深圳实验学校初中部,福田区,中学,85.7,0,51.9,59.2,2.9,43.1
2,深圳,4,福田外国语学校,福田区,中学,78.0,0,61.9,74.1,0.24,42.0
2,深圳,16,深圳外国语学校,福田区,中学,88.1,0,41.5,56.9,-0.78,40.2
2,深圳,21,深圳实验学校中学部,福田区,中学,83.1,0,47.0,69.2,-0.6,37.5
2,深圳,31,光明中学,光明区,中学,87.9,0,41.0,68.3,-1.91,36.1
2,深圳,25,翠园中学,罗湖区,中学,83.7,0,49.5,68.9,-2.99,35.8
2,深圳,32,龙华中学,龙华区,中学,74.0,1,67.6,55.4,-1.02,35.8
2,深圳,10,宝安中学,宝安区,中学,77.3,0,48.0,69.1,2.71,35.2
2,深圳,9,百合外国语学校,龙华区,中学,79.5,0,62.9,41.7,-0.44,34.8
2,深圳,29,深圳实验学校光明部,光明区,中学,78.6,0,36.6,84.3,0.81,33.4
2,深圳,36,南头中学,南山区,中学,73.4,1,62.9,64.1,1.2,33.4
2,深圳,34,西乡中学,宝安区,中学,71.3,1,70.1,54.6,-1.81,28.9
2,深圳,18,深圳中学初中部,罗湖区,中学,85.9,0,42.7,49.1,-2.58,27.8
2,深圳,33,宝安外国语学校,宝安区,中学,71.3,0,35.7,85.7,4.74,25.9
2,深圳,30,深圳中学光明学校,光明区,中学,73.8,0,48.2,54.1,-0.19,22.7
2,深圳,19,深圳中学亚迪学校,大鹏新区,中学,72.0,0,49.8,64.0,-2.43,20.9
3,珠海,55,珠海市实验中学,香洲区,中学,84.7,1,69.9,87.3,-1.79,67.5
3,珠海,14,北师大珠海附中,香洲区,中学,82.7,0,76.7,52.5,5.96,58.1
3,珠海,58,金湾一中,金湾区,中学,86.3,0,32.3,64.1,-0.51,58.1
3,珠海,53,珠海一中附属实验学校,香洲区,中学,85.9,0,39.2,52.1,4.5,54.4
3,珠海,57,珠海新世纪学校,香洲区,中学,82.9,1,69.0,56.9,1.4,53.8
3,珠海,13,珠海一中,香洲区,中学,72.3,0,76.3,47.5,1.97,38.8
3,珠海,54,珠海市第二中学,香洲区,中学,82.7,0,54.7,74.4,-2.93,38.1
3,珠海,56,斗门中学,斗门区,中学,72.1,1,66.6,57.3,2.44,36.2
